generation,individual,pre_learn_reward,post_learn_reward,agreement,entropy,agreement_agent_actions,agreement_expert_actions,agreement_env_flattened
32,9,0.0,0.9494897723197937,0.8888888888888888,0.04004894264508039,"[2, 2, 2, 2, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,10,0.9494897723197937,0.9586734771728516,0.8181818181818182,0.059258052715449594,"[2, 2, 0, 0, 2, 2, 2, 1, 2, 2, 2]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,11,0.9494897723197937,0.9494897723197937,0.6363636363636364,0.15960673247464002,"[2, 0, 0, 0, 0, 2, 2, 2, 2, 1, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,12,0.9494897723197937,0.9586734771728516,1.0,0.3007492520412839,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,13,0.954081654548645,0.9586734771728516,0.5454545454545454,0.04462897817290429,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,14,0.9494897723197937,0.9494897723197937,1.0,0.047942348919935866,"[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,15,0.9586734771728516,0.9586734771728516,0.8181818181818182,0.057655442698160184,"[2, 2, 0, 0, 2, 2, 2, 1, 2, 2, 2]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,16,0.954081654548645,0.0,0.5454545454545454,0.14451332249690926,"[2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,17,0.9494897723197937,0.9494897723197937,1.0,0.02843188294597591,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,18,0.954081654548645,0.954081654548645,1.0,0.005478795670734888,"[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
32,19,0.9494897723197937,0.954081654548645,0.8181818181818182,0.42885525580685663,"[2, 2, 0, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,0,0.0,0.0,0.8181818181818182,0.12530896067619324,"[2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,1,0.9494897723197937,0.9586734771728516,0.5454545454545454,0.02617989918217063,"[2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,2,0.9494897723197937,0.9494897723197937,1.0,0.030248862602352995,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,3,0.9494897723197937,0.9494897723197937,0.5,0.0009940574765840377,"[2, 0, 0, 0, 0, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,4,0.954081654548645,0.0,1.0,0.029448463616427036,"[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,5,0.9494897723197937,0.0,0.45454545454545453,0.03178461434700611,"[2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,6,0.9494897723197937,0.0,0.5454545454545454,0.003820917057138021,"[2, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,7,0.9494897723197937,0.9265305995941162,1.0,0.006962242345748978,"[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,8,0.954081654548645,0.9494897723197937,0.7272727272727273,0.3402527484577149,"[2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,9,0.9494897723197937,0.9494897723197937,0.8888888888888888,0.005691229228184305,"[2, 2, 2, 2, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,10,0.9586734771728516,0.9586734771728516,1.0,0.07283890609895545,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,11,0.0,0.0,0.9090909090909091,0.0176841419966617,"[1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,12,0.9494897723197937,0.9494897723197937,0.8888888888888888,0.12763519032931964,"[2, 2, 2, 2, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,13,0.954081654548645,0.9494897723197937,1.0,0.05591327953776012,"[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,14,0.0,0.0,1.0,0.006266969841297916,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,15,0.0,0.9494897723197937,1.0,0.010485642224375624,"[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,16,0.9494897723197937,0.0,0.7,0.0590789779816987,"[2, 2, 0, 2, 0, 2, 0, 2, 2, 2]","[2, 1, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,17,0.954081654548645,0.9494897723197937,0.8181818181818182,0.012475783449851653,"[2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,18,0.9494897723197937,0.9494897723197937,0.8888888888888888,0.01725522062042728,"[2, 2, 2, 2, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
33,19,0.9494897723197937,0.0,0.8181818181818182,0.026092025195248426,"[2, 2, 2, 0, 0, 2, 2, 2, 1, 2, 2]","[2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,0,0.9586734771728516,0.9494897723197937,1.0,0.004739791529977487,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,1,0.9494897723197937,0.0,0.9090909090909091,0.044261343324453466,"[2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,2,0.0,0.9311224222183228,0.9090909090909091,0.06886748475436535,"[1, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,3,0.9494897723197937,0.9494897723197937,0.6,0.0011289702862003733,"[2, 2, 0, 0, 0, 2, 0, 2, 2, 2]","[2, 1, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,4,0.9494897723197937,0.9494897723197937,1.0,0.008757507026364858,"[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,5,0.9494897723197937,0.9494897723197937,0.6363636363636364,0.011921882974671793,"[2, 0, 0, 0, 0, 2, 2, 2, 2, 1, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,6,0.954081654548645,0.9586734771728516,1.0,0.027759308252081446,"[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,7,0.954081654548645,0.9586734771728516,0.8181818181818182,0.02633336643736005,"[2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,8,0.9586734771728516,0.9494897723197937,1.0,0.007109684218779545,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,9,0.9173469543457031,0.9494897723197937,0.9090909090909091,0.7513480472345171,"[1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,10,0.954081654548645,0.954081654548645,0.6,0.0006761474108894948,"[2, 2, 0, 0, 0, 2, 0, 2, 2, 2]","[2, 1, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,11,0.954081654548645,0.9494897723197937,0.7272727272727273,0.0040471831220202144,"[2, 2, 0, 0, 0, 2, 2, 2, 1, 2, 2]","[2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,12,0.9586734771728516,0.9494897723197937,1.0,0.005744681816643358,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,13,0.9494897723197937,0.954081654548645,0.5454545454545454,0.06252729442591469,"[2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,14,0.954081654548645,0.0,1.0,0.0024406990786600444,"[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,15,0.9494897723197937,0.0,1.0,0.43481239844683783,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,16,0.9494897723197937,0.9494897723197937,1.0,0.04485363760717779,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,17,0.0,0.9494897723197937,0.9090909090909091,0.17314931294139552,"[1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,18,0.954081654548645,0.9403061270713806,0.8888888888888888,0.07507635306947949,"[2, 2, 2, 2, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
34,19,0.9494897723197937,0.9494897723197937,1.0,0.012131087471392344,"[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
35,0,0.9494897723197937,0.9494897723197937,0.5454545454545454,0.12931111044332394,"[2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
35,1,0.9403061270713806,0.9494897723197937,0.8181818181818182,0.5036071837494834,"[0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
35,2,0.9494897723197937,0.9173469543457031,0.6,0.0796524269337004,"[2, 0, 0, 0, 2, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
35,3,0.9448979496955872,0.0,0.8181818181818182,0.0108543594410135,"[2, 2, 0, 0, 2, 2, 2, 1, 2, 2, 2]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
