generation,individual,pre_reward,post_reward,reward_gain,learning_steps,before_model,after_model
35,9,0.954081654548645,0.9494897723197937,-0.004591882228851318,10416,Data/tmpModels/gen_35_ind_9_before.zip,Data/tmpModels/gen_35_ind_9_after.zip
35,10,0.9494897723197937,0.9494897723197937,0.0,10416,Data/tmpModels/gen_35_ind_10_before.zip,Data/tmpModels/gen_35_ind_10_after.zip
35,11,0.9586734771728516,0.0,-0.9586734771728516,10416,Data/tmpModels/gen_35_ind_11_before.zip,Data/tmpModels/gen_35_ind_11_after.zip
35,12,0.9494897723197937,0.9311224222183228,-0.018367350101470947,10416,Data/tmpModels/gen_35_ind_12_before.zip,Data/tmpModels/gen_35_ind_12_after.zip
35,13,0.954081654548645,0.9494897723197937,-0.004591882228851318,10416,Data/tmpModels/gen_35_ind_13_before.zip,Data/tmpModels/gen_35_ind_13_after.zip
35,14,0.9494897723197937,0.954081654548645,0.004591882228851318,10416,Data/tmpModels/gen_35_ind_14_before.zip,Data/tmpModels/gen_35_ind_14_after.zip
35,15,0.9586734771728516,0.9586734771728516,0.0,10416,Data/tmpModels/gen_35_ind_15_before.zip,Data/tmpModels/gen_35_ind_15_after.zip
35,16,0.9494897723197937,0.9586734771728516,0.009183704853057861,10416,Data/tmpModels/gen_35_ind_16_before.zip,Data/tmpModels/gen_35_ind_16_after.zip
35,17,0.9586734771728516,0.9494897723197937,-0.009183704853057861,10416,Data/tmpModels/gen_35_ind_17_before.zip,Data/tmpModels/gen_35_ind_17_after.zip
35,18,0.9586734771728516,0.9494897723197937,-0.009183704853057861,10416,Data/tmpModels/gen_35_ind_18_before.zip,Data/tmpModels/gen_35_ind_18_after.zip
35,19,0.954081654548645,0.9586734771728516,0.004591822624206543,10416,Data/tmpModels/gen_35_ind_19_before.zip,Data/tmpModels/gen_35_ind_19_after.zip
36,0,0.9311224222183228,0.0,-0.9311224222183228,10000,Data/tmpModels/gen_36_ind_0_before.zip,Data/tmpModels/gen_36_ind_0_after.zip
36,1,0.9311224222183228,0.9586734771728516,0.02755105495452881,10000,Data/tmpModels/gen_36_ind_1_before.zip,Data/tmpModels/gen_36_ind_1_after.zip
36,2,0.9494897723197937,0.954081654548645,0.004591882228851318,10000,Data/tmpModels/gen_36_ind_2_before.zip,Data/tmpModels/gen_36_ind_2_after.zip
36,3,0.9586734771728516,0.9494897723197937,-0.009183704853057861,10000,Data/tmpModels/gen_36_ind_3_before.zip,Data/tmpModels/gen_36_ind_3_after.zip
36,4,0.9494897723197937,0.9494897723197937,0.0,10000,Data/tmpModels/gen_36_ind_4_before.zip,Data/tmpModels/gen_36_ind_4_after.zip
36,5,0.954081654548645,0.9494897723197937,-0.004591882228851318,10000,Data/tmpModels/gen_36_ind_5_before.zip,Data/tmpModels/gen_36_ind_5_after.zip
36,6,0.9311224222183228,0.9494897723197937,0.018367350101470947,10000,Data/tmpModels/gen_36_ind_6_before.zip,Data/tmpModels/gen_36_ind_6_after.zip
36,7,0.0,0.0,0.0,10000,Data/tmpModels/gen_36_ind_7_before.zip,Data/tmpModels/gen_36_ind_7_after.zip
36,8,0.0,0.0,0.0,10000,Data/tmpModels/gen_36_ind_8_before.zip,Data/tmpModels/gen_36_ind_8_after.zip
36,9,0.9311224222183228,0.9311224222183228,0.0,10000,Data/tmpModels/gen_36_ind_9_before.zip,Data/tmpModels/gen_36_ind_9_after.zip
36,10,0.9586734771728516,0.9311224222183228,-0.02755105495452881,10000,Data/tmpModels/gen_36_ind_10_before.zip,Data/tmpModels/gen_36_ind_10_after.zip
36,11,0.9494897723197937,0.9586734771728516,0.009183704853057861,10000,Data/tmpModels/gen_36_ind_11_before.zip,Data/tmpModels/gen_36_ind_11_after.zip
36,12,0.0,0.9311224222183228,0.9311224222183228,10000,Data/tmpModels/gen_36_ind_12_before.zip,Data/tmpModels/gen_36_ind_12_after.zip
36,13,0.9494897723197937,0.9494897723197937,0.0,10000,Data/tmpModels/gen_36_ind_13_before.zip,Data/tmpModels/gen_36_ind_13_after.zip
36,14,0.9494897723197937,0.9494897723197937,0.0,10000,Data/tmpModels/gen_36_ind_14_before.zip,Data/tmpModels/gen_36_ind_14_after.zip
36,15,0.9494897723197937,0.9311224222183228,-0.018367350101470947,10000,Data/tmpModels/gen_36_ind_15_before.zip,Data/tmpModels/gen_36_ind_15_after.zip
36,16,0.9311224222183228,0.9586734771728516,0.02755105495452881,10000,Data/tmpModels/gen_36_ind_16_before.zip,Data/tmpModels/gen_36_ind_16_after.zip
36,17,0.9494897723197937,0.9494897723197937,0.0,10000,Data/tmpModels/gen_36_ind_17_before.zip,Data/tmpModels/gen_36_ind_17_after.zip
36,18,0.9494897723197937,0.954081654548645,0.004591882228851318,10000,Data/tmpModels/gen_36_ind_18_before.zip,Data/tmpModels/gen_36_ind_18_after.zip
36,19,0.954081654548645,0.9586734771728516,0.004591822624206543,10000,Data/tmpModels/gen_36_ind_19_before.zip,Data/tmpModels/gen_36_ind_19_after.zip
37,0,0.9494897723197937,0.9311224222183228,-0.018367350101470947,9583,Data/tmpModels/gen_37_ind_0_before.zip,Data/tmpModels/gen_37_ind_0_after.zip
37,1,0.9494897723197937,0.9494897723197937,0.0,9583,Data/tmpModels/gen_37_ind_1_before.zip,Data/tmpModels/gen_37_ind_1_after.zip
37,2,0.9311224222183228,0.9494897723197937,0.018367350101470947,9583,Data/tmpModels/gen_37_ind_2_before.zip,Data/tmpModels/gen_37_ind_2_after.zip
37,3,0.954081654548645,0.954081654548645,0.0,9583,Data/tmpModels/gen_37_ind_3_before.zip,Data/tmpModels/gen_37_ind_3_after.zip
37,4,0.9494897723197937,0.9494897723197937,0.0,9583,Data/tmpModels/gen_37_ind_4_before.zip,Data/tmpModels/gen_37_ind_4_after.zip
37,5,0.9586734771728516,0.9494897723197937,-0.009183704853057861,9583,Data/tmpModels/gen_37_ind_5_before.zip,Data/tmpModels/gen_37_ind_5_after.zip
37,6,0.9494897723197937,0.9586734771728516,0.009183704853057861,9583,Data/tmpModels/gen_37_ind_6_before.zip,Data/tmpModels/gen_37_ind_6_after.zip
37,7,0.9586734771728516,0.9494897723197937,-0.009183704853057861,9583,Data/tmpModels/gen_37_ind_7_before.zip,Data/tmpModels/gen_37_ind_7_after.zip
37,8,0.954081654548645,0.9494897723197937,-0.004591882228851318,9583,Data/tmpModels/gen_37_ind_8_before.zip,Data/tmpModels/gen_37_ind_8_after.zip
37,9,0.954081654548645,0.0,-0.954081654548645,9583,Data/tmpModels/gen_37_ind_9_before.zip,Data/tmpModels/gen_37_ind_9_after.zip
37,10,0.9494897723197937,0.954081654548645,0.004591882228851318,9583,Data/tmpModels/gen_37_ind_10_before.zip,Data/tmpModels/gen_37_ind_10_after.zip
37,11,0.9586734771728516,0.9586734771728516,0.0,9583,Data/tmpModels/gen_37_ind_11_before.zip,Data/tmpModels/gen_37_ind_11_after.zip
37,12,0.9586734771728516,0.9586734771728516,0.0,9583,Data/tmpModels/gen_37_ind_12_before.zip,Data/tmpModels/gen_37_ind_12_after.zip
37,13,0.9311224222183228,0.9494897723197937,0.018367350101470947,9583,Data/tmpModels/gen_37_ind_13_before.zip,Data/tmpModels/gen_37_ind_13_after.zip
37,14,0.9494897723197937,0.9311224222183228,-0.018367350101470947,9583,Data/tmpModels/gen_37_ind_14_before.zip,Data/tmpModels/gen_37_ind_14_after.zip
37,15,0.954081654548645,0.9494897723197937,-0.004591882228851318,9583,Data/tmpModels/gen_37_ind_15_before.zip,Data/tmpModels/gen_37_ind_15_after.zip
37,16,0.9311224222183228,0.954081654548645,0.022959232330322266,9583,Data/tmpModels/gen_37_ind_16_before.zip,Data/tmpModels/gen_37_ind_16_after.zip
37,17,0.9494897723197937,0.9494897723197937,0.0,9583,Data/tmpModels/gen_37_ind_17_before.zip,Data/tmpModels/gen_37_ind_17_after.zip
37,18,0.9494897723197937,0.9494897723197937,0.0,9583,Data/tmpModels/gen_37_ind_18_before.zip,Data/tmpModels/gen_37_ind_18_after.zip
37,19,0.9494897723197937,0.9586734771728516,0.009183704853057861,9583,Data/tmpModels/gen_37_ind_19_before.zip,Data/tmpModels/gen_37_ind_19_after.zip
38,0,0.9494897723197937,0.9494897723197937,0.0,9166,Data/tmpModels/gen_38_ind_0_before.zip,Data/tmpModels/gen_38_ind_0_after.zip
38,1,0.954081654548645,0.954081654548645,0.0,9166,Data/tmpModels/gen_38_ind_1_before.zip,Data/tmpModels/gen_38_ind_1_after.zip
38,2,0.9494897723197937,0.9494897723197937,0.0,9166,Data/tmpModels/gen_38_ind_2_before.zip,Data/tmpModels/gen_38_ind_2_after.zip
38,3,0.954081654548645,0.9586734771728516,0.004591822624206543,9166,Data/tmpModels/gen_38_ind_3_before.zip,Data/tmpModels/gen_38_ind_3_after.zip
38,4,0.9586734771728516,0.9494897723197937,-0.009183704853057861,9166,Data/tmpModels/gen_38_ind_4_before.zip,Data/tmpModels/gen_38_ind_4_after.zip
38,5,0.9311224222183228,0.9311224222183228,0.0,9166,Data/tmpModels/gen_38_ind_5_before.zip,Data/tmpModels/gen_38_ind_5_after.zip
38,6,0.9311224222183228,0.9311224222183228,0.0,9166,Data/tmpModels/gen_38_ind_6_before.zip,Data/tmpModels/gen_38_ind_6_after.zip
38,7,0.954081654548645,0.954081654548645,0.0,9166,Data/tmpModels/gen_38_ind_7_before.zip,Data/tmpModels/gen_38_ind_7_after.zip
38,8,0.9494897723197937,0.0,-0.9494897723197937,9166,Data/tmpModels/gen_38_ind_8_before.zip,Data/tmpModels/gen_38_ind_8_after.zip
38,9,0.954081654548645,0.9311224222183228,-0.022959232330322266,9166,Data/tmpModels/gen_38_ind_9_before.zip,Data/tmpModels/gen_38_ind_9_after.zip
38,10,0.9311224222183228,0.9586734771728516,0.02755105495452881,9166,Data/tmpModels/gen_38_ind_10_before.zip,Data/tmpModels/gen_38_ind_10_after.zip
38,11,0.9586734771728516,0.954081654548645,-0.004591822624206543,9166,Data/tmpModels/gen_38_ind_11_before.zip,Data/tmpModels/gen_38_ind_11_after.zip
38,12,0.9586734771728516,0.954081654548645,-0.004591822624206543,9166,Data/tmpModels/gen_38_ind_12_before.zip,Data/tmpModels/gen_38_ind_12_after.zip
38,13,0.0,0.954081654548645,0.954081654548645,9166,Data/tmpModels/gen_38_ind_13_before.zip,Data/tmpModels/gen_38_ind_13_after.zip
38,14,0.9586734771728516,0.9494897723197937,-0.009183704853057861,9166,Data/tmpModels/gen_38_ind_14_before.zip,Data/tmpModels/gen_38_ind_14_after.zip
38,15,0.9494897723197937,0.9494897723197937,0.0,9166,Data/tmpModels/gen_38_ind_15_before.zip,Data/tmpModels/gen_38_ind_15_after.zip
38,16,0.9494897723197937,0.9586734771728516,0.009183704853057861,9166,Data/tmpModels/gen_38_ind_16_before.zip,Data/tmpModels/gen_38_ind_16_after.zip
38,17,0.9586734771728516,0.9311224222183228,-0.02755105495452881,9166,Data/tmpModels/gen_38_ind_17_before.zip,Data/tmpModels/gen_38_ind_17_after.zip
38,18,0.9586734771728516,0.9494897723197937,-0.009183704853057861,9166,Data/tmpModels/gen_38_ind_18_before.zip,Data/tmpModels/gen_38_ind_18_after.zip
38,19,0.9494897723197937,0.954081654548645,0.004591882228851318,9166,Data/tmpModels/gen_38_ind_19_before.zip,Data/tmpModels/gen_38_ind_19_after.zip
39,0,0.9494897723197937,0.9311224222183228,-0.018367350101470947,8750,Data/tmpModels/gen_39_ind_0_before.zip,Data/tmpModels/gen_39_ind_0_after.zip
39,1,0.9586734771728516,0.9494897723197937,-0.009183704853057861,8750,Data/tmpModels/gen_39_ind_1_before.zip,Data/tmpModels/gen_39_ind_1_after.zip
39,2,0.954081654548645,0.9494897723197937,-0.004591882228851318,8750,Data/tmpModels/gen_39_ind_2_before.zip,Data/tmpModels/gen_39_ind_2_after.zip
39,3,0.9494897723197937,0.9311224222183228,-0.018367350101470947,8750,Data/tmpModels/gen_39_ind_3_before.zip,Data/tmpModels/gen_39_ind_3_after.zip
39,4,0.9586734771728516,0.9311224222183228,-0.02755105495452881,8750,Data/tmpModels/gen_39_ind_4_before.zip,Data/tmpModels/gen_39_ind_4_after.zip
39,5,0.9494897723197937,0.9494897723197937,0.0,8750,Data/tmpModels/gen_39_ind_5_before.zip,Data/tmpModels/gen_39_ind_5_after.zip
39,6,0.9494897723197937,0.9494897723197937,0.0,8750,Data/tmpModels/gen_39_ind_6_before.zip,Data/tmpModels/gen_39_ind_6_after.zip
39,7,0.954081654548645,0.9586734771728516,0.004591822624206543,8750,Data/tmpModels/gen_39_ind_7_before.zip,Data/tmpModels/gen_39_ind_7_after.zip
39,8,0.9494897723197937,0.9494897723197937,0.0,8750,Data/tmpModels/gen_39_ind_8_before.zip,Data/tmpModels/gen_39_ind_8_after.zip
39,9,0.9311224222183228,0.9586734771728516,0.02755105495452881,8750,Data/tmpModels/gen_39_ind_9_before.zip,Data/tmpModels/gen_39_ind_9_after.zip
39,10,0.9586734771728516,0.9494897723197937,-0.009183704853057861,8750,Data/tmpModels/gen_39_ind_10_before.zip,Data/tmpModels/gen_39_ind_10_after.zip
39,11,0.9311224222183228,0.0,-0.9311224222183228,8750,Data/tmpModels/gen_39_ind_11_before.zip,Data/tmpModels/gen_39_ind_11_after.zip
39,12,0.9494897723197937,0.0,-0.9494897723197937,8750,Data/tmpModels/gen_39_ind_12_before.zip,Data/tmpModels/gen_39_ind_12_after.zip
39,13,0.954081654548645,0.9586734771728516,0.004591822624206543,8750,Data/tmpModels/gen_39_ind_13_before.zip,Data/tmpModels/gen_39_ind_13_after.zip
39,14,0.9494897723197937,0.954081654548645,0.004591882228851318,8750,Data/tmpModels/gen_39_ind_14_before.zip,Data/tmpModels/gen_39_ind_14_after.zip
39,15,0.9494897723197937,0.9311224222183228,-0.018367350101470947,8750,Data/tmpModels/gen_39_ind_15_before.zip,Data/tmpModels/gen_39_ind_15_after.zip
39,16,0.954081654548645,0.9494897723197937,-0.004591882228851318,8750,Data/tmpModels/gen_39_ind_16_before.zip,Data/tmpModels/gen_39_ind_16_after.zip
39,17,0.954081654548645,0.0,-0.954081654548645,8750,Data/tmpModels/gen_39_ind_17_before.zip,Data/tmpModels/gen_39_ind_17_after.zip
39,18,0.9494897723197937,0.9494897723197937,0.0,8750,Data/tmpModels/gen_39_ind_18_before.zip,Data/tmpModels/gen_39_ind_18_after.zip
39,19,0.9494897723197937,0.9494897723197937,0.0,8750,Data/tmpModels/gen_39_ind_19_before.zip,Data/tmpModels/gen_39_ind_19_after.zip
40,0,0.9311224222183228,0.9311224222183228,0.0,8333,Data/tmpModels/gen_40_ind_0_before.zip,Data/tmpModels/gen_40_ind_0_after.zip
40,1,0.9494897723197937,0.9586734771728516,0.009183704853057861,8333,Data/tmpModels/gen_40_ind_1_before.zip,Data/tmpModels/gen_40_ind_1_after.zip
40,2,0.9494897723197937,0.9494897723197937,0.0,8333,Data/tmpModels/gen_40_ind_2_before.zip,Data/tmpModels/gen_40_ind_2_after.zip
40,3,0.9494897723197937,0.9586734771728516,0.009183704853057861,8333,Data/tmpModels/gen_40_ind_3_before.zip,Data/tmpModels/gen_40_ind_3_after.zip
40,4,0.0,0.9494897723197937,0.9494897723197937,8333,Data/tmpModels/gen_40_ind_4_before.zip,Data/tmpModels/gen_40_ind_4_after.zip
40,5,0.9586734771728516,0.9494897723197937,-0.009183704853057861,8333,Data/tmpModels/gen_40_ind_5_before.zip,Data/tmpModels/gen_40_ind_5_after.zip
40,6,0.0,0.9494897723197937,0.9494897723197937,8333,Data/tmpModels/gen_40_ind_6_before.zip,Data/tmpModels/gen_40_ind_6_after.zip
40,7,0.9494897723197937,0.9586734771728516,0.009183704853057861,8333,Data/tmpModels/gen_40_ind_7_before.zip,Data/tmpModels/gen_40_ind_7_after.zip
40,8,0.9494897723197937,0.9311224222183228,-0.018367350101470947,8333,Data/tmpModels/gen_40_ind_8_before.zip,Data/tmpModels/gen_40_ind_8_after.zip
40,9,0.9311224222183228,0.9494897723197937,0.018367350101470947,8333,Data/tmpModels/gen_40_ind_9_before.zip,Data/tmpModels/gen_40_ind_9_after.zip
40,10,0.9127551317214966,0.9494897723197937,0.03673464059829712,8333,Data/tmpModels/gen_40_ind_10_before.zip,Data/tmpModels/gen_40_ind_10_after.zip
40,11,0.0,0.9494897723197937,0.9494897723197937,8333,Data/tmpModels/gen_40_ind_11_before.zip,Data/tmpModels/gen_40_ind_11_after.zip
40,12,0.9586734771728516,0.9494897723197937,-0.009183704853057861,8333,Data/tmpModels/gen_40_ind_12_before.zip,Data/tmpModels/gen_40_ind_12_after.zip
40,13,0.9586734771728516,0.0,-0.9586734771728516,8333,Data/tmpModels/gen_40_ind_13_before.zip,Data/tmpModels/gen_40_ind_13_after.zip
40,14,0.9586734771728516,0.9494897723197937,-0.009183704853057861,8333,Data/tmpModels/gen_40_ind_14_before.zip,Data/tmpModels/gen_40_ind_14_after.zip
40,15,0.9586734771728516,0.9494897723197937,-0.009183704853057861,8333,Data/tmpModels/gen_40_ind_15_before.zip,Data/tmpModels/gen_40_ind_15_after.zip
40,16,0.9494897723197937,0.9494897723197937,0.0,8333,Data/tmpModels/gen_40_ind_16_before.zip,Data/tmpModels/gen_40_ind_16_after.zip
40,17,0.9586734771728516,0.9586734771728516,0.0,8333,Data/tmpModels/gen_40_ind_17_before.zip,Data/tmpModels/gen_40_ind_17_after.zip
40,18,0.954081654548645,0.9494897723197937,-0.004591882228851318,8333,Data/tmpModels/gen_40_ind_18_before.zip,Data/tmpModels/gen_40_ind_18_after.zip
40,19,0.954081654548645,0.9494897723197937,-0.004591882228851318,8333,Data/tmpModels/gen_40_ind_19_before.zip,Data/tmpModels/gen_40_ind_19_after.zip
41,0,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7916,Data/tmpModels/gen_41_ind_0_before.zip,Data/tmpModels/gen_41_ind_0_after.zip
41,1,0.0,0.9311224222183228,0.9311224222183228,7916,Data/tmpModels/gen_41_ind_1_before.zip,Data/tmpModels/gen_41_ind_1_after.zip
41,2,0.9494897723197937,0.9311224222183228,-0.018367350101470947,7916,Data/tmpModels/gen_41_ind_2_before.zip,Data/tmpModels/gen_41_ind_2_after.zip
41,3,0.954081654548645,0.9586734771728516,0.004591822624206543,7916,Data/tmpModels/gen_41_ind_3_before.zip,Data/tmpModels/gen_41_ind_3_after.zip
41,4,0.954081654548645,0.9494897723197937,-0.004591882228851318,7916,Data/tmpModels/gen_41_ind_4_before.zip,Data/tmpModels/gen_41_ind_4_after.zip
41,5,0.9586734771728516,0.9311224222183228,-0.02755105495452881,7916,Data/tmpModels/gen_41_ind_5_before.zip,Data/tmpModels/gen_41_ind_5_after.zip
41,6,0.9494897723197937,0.9586734771728516,0.009183704853057861,7916,Data/tmpModels/gen_41_ind_6_before.zip,Data/tmpModels/gen_41_ind_6_after.zip
41,7,0.9586734771728516,0.954081654548645,-0.004591822624206543,7916,Data/tmpModels/gen_41_ind_7_before.zip,Data/tmpModels/gen_41_ind_7_after.zip
41,8,0.0,0.9586734771728516,0.9586734771728516,7916,Data/tmpModels/gen_41_ind_8_before.zip,Data/tmpModels/gen_41_ind_8_after.zip
41,9,0.9311224222183228,0.9494897723197937,0.018367350101470947,7916,Data/tmpModels/gen_41_ind_9_before.zip,Data/tmpModels/gen_41_ind_9_after.zip
41,10,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7916,Data/tmpModels/gen_41_ind_10_before.zip,Data/tmpModels/gen_41_ind_10_after.zip
41,11,0.9494897723197937,0.9311224222183228,-0.018367350101470947,7916,Data/tmpModels/gen_41_ind_11_before.zip,Data/tmpModels/gen_41_ind_11_after.zip
41,12,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7916,Data/tmpModels/gen_41_ind_12_before.zip,Data/tmpModels/gen_41_ind_12_after.zip
41,13,0.9494897723197937,0.0,-0.9494897723197937,7916,Data/tmpModels/gen_41_ind_13_before.zip,Data/tmpModels/gen_41_ind_13_after.zip
41,14,0.9494897723197937,0.9586734771728516,0.009183704853057861,7916,Data/tmpModels/gen_41_ind_14_before.zip,Data/tmpModels/gen_41_ind_14_after.zip
41,15,0.0,0.954081654548645,0.954081654548645,7916,Data/tmpModels/gen_41_ind_15_before.zip,Data/tmpModels/gen_41_ind_15_after.zip
41,16,0.9494897723197937,0.9494897723197937,0.0,7916,Data/tmpModels/gen_41_ind_16_before.zip,Data/tmpModels/gen_41_ind_16_after.zip
41,17,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7916,Data/tmpModels/gen_41_ind_17_before.zip,Data/tmpModels/gen_41_ind_17_after.zip
41,18,0.9494897723197937,0.9311224222183228,-0.018367350101470947,7916,Data/tmpModels/gen_41_ind_18_before.zip,Data/tmpModels/gen_41_ind_18_after.zip
41,19,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7916,Data/tmpModels/gen_41_ind_19_before.zip,Data/tmpModels/gen_41_ind_19_after.zip
42,0,0.9311224222183228,0.0,-0.9311224222183228,7500,Data/tmpModels/gen_42_ind_0_before.zip,Data/tmpModels/gen_42_ind_0_after.zip
42,1,0.9494897723197937,0.9586734771728516,0.009183704853057861,7500,Data/tmpModels/gen_42_ind_1_before.zip,Data/tmpModels/gen_42_ind_1_after.zip
42,2,0.9311224222183228,0.9311224222183228,0.0,7500,Data/tmpModels/gen_42_ind_2_before.zip,Data/tmpModels/gen_42_ind_2_after.zip
42,3,0.9311224222183228,0.9311224222183228,0.0,7500,Data/tmpModels/gen_42_ind_3_before.zip,Data/tmpModels/gen_42_ind_3_after.zip
42,4,0.0,0.954081654548645,0.954081654548645,7500,Data/tmpModels/gen_42_ind_4_before.zip,Data/tmpModels/gen_42_ind_4_after.zip
42,5,0.9586734771728516,0.954081654548645,-0.004591822624206543,7500,Data/tmpModels/gen_42_ind_5_before.zip,Data/tmpModels/gen_42_ind_5_after.zip
42,6,0.9311224222183228,0.9494897723197937,0.018367350101470947,7500,Data/tmpModels/gen_42_ind_6_before.zip,Data/tmpModels/gen_42_ind_6_after.zip
42,7,0.9311224222183228,0.9586734771728516,0.02755105495452881,7500,Data/tmpModels/gen_42_ind_7_before.zip,Data/tmpModels/gen_42_ind_7_after.zip
42,8,0.9494897723197937,0.0,-0.9494897723197937,7500,Data/tmpModels/gen_42_ind_8_before.zip,Data/tmpModels/gen_42_ind_8_after.zip
42,9,0.9586734771728516,0.9586734771728516,0.0,7500,Data/tmpModels/gen_42_ind_9_before.zip,Data/tmpModels/gen_42_ind_9_after.zip
42,10,0.9311224222183228,0.954081654548645,0.022959232330322266,7500,Data/tmpModels/gen_42_ind_10_before.zip,Data/tmpModels/gen_42_ind_10_after.zip
42,11,0.9494897723197937,0.9494897723197937,0.0,7500,Data/tmpModels/gen_42_ind_11_before.zip,Data/tmpModels/gen_42_ind_11_after.zip
42,12,0.9494897723197937,0.9494897723197937,0.0,7500,Data/tmpModels/gen_42_ind_12_before.zip,Data/tmpModels/gen_42_ind_12_after.zip
42,13,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7500,Data/tmpModels/gen_42_ind_13_before.zip,Data/tmpModels/gen_42_ind_13_after.zip
42,14,0.9311224222183228,0.9311224222183228,0.0,7500,Data/tmpModels/gen_42_ind_14_before.zip,Data/tmpModels/gen_42_ind_14_after.zip
42,15,0.9586734771728516,0.9586734771728516,0.0,7500,Data/tmpModels/gen_42_ind_15_before.zip,Data/tmpModels/gen_42_ind_15_after.zip
42,16,0.9494897723197937,0.0,-0.9494897723197937,7500,Data/tmpModels/gen_42_ind_16_before.zip,Data/tmpModels/gen_42_ind_16_after.zip
42,17,0.0,0.9311224222183228,0.9311224222183228,7500,Data/tmpModels/gen_42_ind_17_before.zip,Data/tmpModels/gen_42_ind_17_after.zip
42,18,0.9494897723197937,0.9494897723197937,0.0,7500,Data/tmpModels/gen_42_ind_18_before.zip,Data/tmpModels/gen_42_ind_18_after.zip
42,19,0.954081654548645,0.954081654548645,0.0,7500,Data/tmpModels/gen_42_ind_19_before.zip,Data/tmpModels/gen_42_ind_19_after.zip
43,0,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7083,Data/tmpModels/gen_43_ind_0_before.zip,Data/tmpModels/gen_43_ind_0_after.zip
43,1,0.9311224222183228,0.9311224222183228,0.0,7083,Data/tmpModels/gen_43_ind_1_before.zip,Data/tmpModels/gen_43_ind_1_after.zip
43,2,0.9586734771728516,0.954081654548645,-0.004591822624206543,7083,Data/tmpModels/gen_43_ind_2_before.zip,Data/tmpModels/gen_43_ind_2_after.zip
43,3,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7083,Data/tmpModels/gen_43_ind_3_before.zip,Data/tmpModels/gen_43_ind_3_after.zip
43,4,0.954081654548645,0.9494897723197937,-0.004591882228851318,7083,Data/tmpModels/gen_43_ind_4_before.zip,Data/tmpModels/gen_43_ind_4_after.zip
43,5,0.954081654548645,0.954081654548645,0.0,7083,Data/tmpModels/gen_43_ind_5_before.zip,Data/tmpModels/gen_43_ind_5_after.zip
43,6,0.9311224222183228,0.9494897723197937,0.018367350101470947,7083,Data/tmpModels/gen_43_ind_6_before.zip,Data/tmpModels/gen_43_ind_6_after.zip
43,7,0.9311224222183228,0.9586734771728516,0.02755105495452881,7083,Data/tmpModels/gen_43_ind_7_before.zip,Data/tmpModels/gen_43_ind_7_after.zip
43,8,0.954081654548645,0.9494897723197937,-0.004591882228851318,7083,Data/tmpModels/gen_43_ind_8_before.zip,Data/tmpModels/gen_43_ind_8_after.zip
43,9,0.0,0.9586734771728516,0.9586734771728516,7083,Data/tmpModels/gen_43_ind_9_before.zip,Data/tmpModels/gen_43_ind_9_after.zip
43,10,0.9586734771728516,0.0,-0.9586734771728516,7083,Data/tmpModels/gen_43_ind_10_before.zip,Data/tmpModels/gen_43_ind_10_after.zip
43,11,0.9494897723197937,0.9494897723197937,0.0,7083,Data/tmpModels/gen_43_ind_11_before.zip,Data/tmpModels/gen_43_ind_11_after.zip
43,12,0.9586734771728516,0.9494897723197937,-0.009183704853057861,7083,Data/tmpModels/gen_43_ind_12_before.zip,Data/tmpModels/gen_43_ind_12_after.zip
43,13,0.9494897723197937,0.9494897723197937,0.0,7083,Data/tmpModels/gen_43_ind_13_before.zip,Data/tmpModels/gen_43_ind_13_after.zip
43,14,0.9494897723197937,0.954081654548645,0.004591882228851318,7083,Data/tmpModels/gen_43_ind_14_before.zip,Data/tmpModels/gen_43_ind_14_after.zip
43,15,0.9311224222183228,0.9494897723197937,0.018367350101470947,7083,Data/tmpModels/gen_43_ind_15_before.zip,Data/tmpModels/gen_43_ind_15_after.zip
43,16,0.9311224222183228,0.954081654548645,0.022959232330322266,7083,Data/tmpModels/gen_43_ind_16_before.zip,Data/tmpModels/gen_43_ind_16_after.zip
43,17,0.954081654548645,0.9494897723197937,-0.004591882228851318,7083,Data/tmpModels/gen_43_ind_17_before.zip,Data/tmpModels/gen_43_ind_17_after.zip
43,18,0.9494897723197937,0.0,-0.9494897723197937,7083,Data/tmpModels/gen_43_ind_18_before.zip,Data/tmpModels/gen_43_ind_18_after.zip
43,19,0.9494897723197937,0.9494897723197937,0.0,7083,Data/tmpModels/gen_43_ind_19_before.zip,Data/tmpModels/gen_43_ind_19_after.zip
44,0,0.9494897723197937,0.9311224222183228,-0.018367350101470947,6666,Data/tmpModels/gen_44_ind_0_before.zip,Data/tmpModels/gen_44_ind_0_after.zip
44,1,0.9494897723197937,0.9494897723197937,0.0,6666,Data/tmpModels/gen_44_ind_1_before.zip,Data/tmpModels/gen_44_ind_1_after.zip
44,2,0.9494897723197937,0.9586734771728516,0.009183704853057861,6666,Data/tmpModels/gen_44_ind_2_before.zip,Data/tmpModels/gen_44_ind_2_after.zip
